ID,Product,Status,StatusReason,Purchased,Deactivated,City,State,PostalCode,County,Country,Denomination,DenominationalGroup,TWA,OrganizationClass,StaffUsers,CongregantUsers,HHContributors,UsingOpenInvitationModel,UsingMissionInsite,UsingAccounting,UsingOnlineGiving,UsingBackGroundChecks,UsingPathways,UsingCheckin,UsingMobileCheckin,UsingMinistrySmart,UsingRefreshWebsites
AMQJXA0004SP,Realm Connect,Active,,8/9/2018,,Clinton,NC,28328-3917,Sampson,US,Presbyterian - PCUSA,Presbyterian,100,Church,6,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004SY,Realm Connect,Active,,2/19/2020,,North Augusta,SC,29841-3703,Aiken,US,Methodist - UMC,Methodist,488,Church,25,153,502,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004SZ,Realm Connect,Active,,5/18/2020,,Cameron Park,CA,95682-7703,El Dorado,US,Episcopal,Episcopal and Anglican,250,Church,10,130,181,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004T1,Realm Inform,Active,,2/13/2017,,Kinston,NC,28501-2225,Lenoir,US,Baptist - SBC,Baptist,80,Church,4,11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004T2,Realm Connect,Active,,7/16/2018,,Bradenton,FL,34205-7783,Manatee,US,Methodist - UMC,Methodist,200,Church,4,2,71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004T6,Realm Inform,Active,,11/3/2017,,Palm Harbor,FL,34683-6515,Pinellas,US,Episcopal,Episcopal and Anglican,100,Church,6,0,203,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004TB,Realm Connect,Active,,10/24/2019,,Belleview,FL,34420-4101,Marion,US,Baptist - SBC,Baptist,250,Church,8,1,199,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004TJ,Realm Connect,Active,,11/29/2018,,Grayson,GA,30017-1609,Gwinnett,US,Baptist - SBC,Baptist,300,Church,3,4,223,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004TU,Realm Connect,Active,,3/11/2019,,Saint Albans,WV,25177-2862,Kanawha,US,Baptist - American,Baptist,300,Church,10,122,234,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA0004U8,Realm Connect,Active,,5/3/2018,,Raleigh,NC,27615-3305,Wake,US,Baptist - SBC,Baptist,78,Church,14,159,236,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004UK,Realm Connect,Active,,10/5/2021,,Lancaster,PA,17603-3443,Lancaster,US,Unitarian,Other,100,Church,9,113,205,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004US,Realm Connect,Active,,2/16/2021,,Arab,AL,35016-5432,Marshall,US,Baptist - SBC,Baptist,500,Church,16,89,500,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
AMQJXA0004V6,Realm Connect,Active,,8/13/2019,,Memphis,TN,38103-1916,Shelby,US,Presbyterian - PCUSA,Presbyterian,67,Church,3,0,77,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004VE,Realm Connect,Active,,5/7/2019,,Fayetteville,NC,28304-2821,Cumberland,US,Baptist - SBC,Baptist,550,Church,12,141,362,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004VJ,Realm Inform,Active,,9/12/2016,,Buffalo,SC,29321-2804,Union,US,Baptist - SBC,Baptist,100,Church,1,0,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004VT,Realm Connect,Active,,7/1/2019,,Caledonia,MI,49316-9723,Kent,US,Catholic,Catholic,300,Church,10,3,797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004VW,Realm Inform,Active,,6/26/2019,,Asheville,NC,28805-1735,Buncombe,US,Baptist - SBC,Baptist,50,Church,1,0,29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004W3,Realm Connect,Active,,4/3/2020,,Starkville,MS,39759-8583,Oktibbeha,US,Baptist - Missionary,Baptist,200,Church,7,12,239,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004W6,Realm Connect,Active,,9/24/2020,,Winnsboro,TX,75494-2609,Wood,US,Baptist - SBC,Baptist,300,Church,5,60,302,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004W8,Realm Connect,Active,,2/15/2018,,Suffolk,VA,23435-1712,Suffolk City,US,Baptist - SBC,Baptist,280,Church,11,69,247,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004WE,Realm Inform,Active,,8/28/2018,,Auburndale,FL,33823-2922,Polk,US,Baptist - SBC,Baptist,100,Church,3,0,90,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004WF,Realm Connect,Active,,8/13/2020,,Ahoskie,NC,27910-0371,Hertford,US,Baptist - Missionary,Baptist,80,Church,1,0,132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004WH,Realm Connect,Active,,4/1/2020,,Gastonia,NC,28054-3334,Gaston,US,Baptist - SBC,Baptist,645,Church,9,35,494,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004WI,Realm Inform,Active,,5/22/2016,,Charlotte,NC,28214-8352,Mecklenburg,US,Baptist,Baptist,100,Church,1,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004WS,Realm Inform,Active,,9/7/2016,,Albuquerque,NM,87110-1216,Bernalillo,US,Presbyterian - PCUSA,Presbyterian,105,Church,2,0,127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004WT,Realm Connect,Active,,1/13/2021,,Atlanta,GA,30316-2454,Fulton,US,Episcopal,Episcopal and Anglican,50,Church,8,17,169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004WU,Realm Connect,Active,,8/23/2017,,Bartlesville,OK,74006-2328,Washington,US,Assembly of God,Assembly of God,175,Church,1,35,142,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004WX,Realm Connect,Active,,4/28/2016,,Raleigh,NC,27607-6740,Wake,US,Moravian,Other,250,Church,4,7,175,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004WZ,Realm Connect,Active,,9/30/2019,,Macon,GA,31201-2762,Bibb,US,Episcopal,Episcopal and Anglican,150,Church,18,65,332,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004XE,Realm Connect,Active,,4/23/2020,,Lincoln,NE,68503-2898,Lancaster,US,Lutheran - ELCA,Lutheran,140,Church,6,23,119,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004XF,Realm Connect,Active,,3/7/2019,,Conway,SC,29526-6811,Horry,US,Baptist - SBC,Baptist,400,Church,13,126,395,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004XK,Realm Connect,Active,,1/20/2021,,Turbeville,SC,29162,NULL,US,Baptist - SBC,Baptist,50,Church,2,1,79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004XM,Realm Connect,Active,,5/9/2019,,Seattle,WA,98116-3701,King,US,Presbyterian - PCUSA,Presbyterian,250,Church,18,182,205,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
AMQJXA0004XN,Realm Connect,Active,,3/8/2017,,Nashville,TN,37207-1099,Davidson,US,Baptist - SBC,Baptist,400,Church,12,113,209,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004XO,Realm Connect,Active,,10/23/2019,,Covington,TN,38019-7305,Tipton,US,Baptist,Baptist,350,Church,14,154,560,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004YD,Realm Connect,Active,,4/14/2020,,Atlanta,GA,30308-1203,Fulton,US,Lutheran - ELCA,Lutheran,500,Church,22,332,541,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004YE,Realm Connect,Active,,12/7/2017,,Corpus Christi,TX,78411-1325,Nueces,US,Presbyterian,Presbyterian,175,Church,6,73,176,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004YF,Realm Connect,Active,,10/24/2019,,Garland,TX,75043-1919,Dallas,US,Baptist - SBC,Baptist,130,Church,7,58,89,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004YL,Realm Connect,Active,,7/15/2020,,Tyrone,GA,30290-1618,Fayette,US,Methodist - UMC,Methodist,99,Church,5,1,132,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0004YM,Realm Connect,Active,,10/30/2018,,Indianapolis,IN,46224-6509,Marion,US,Methodist - UMC,Methodist,125,Church,4,11,93,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004YP,Realm Connect,Active,,2/1/2019,,Mauldin,SC,29662-2204,Greenville,US,Baptist - SBC,Baptist,71,Church,3,10,74,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004YX,Realm Connect,Active,,2/19/2019,,Mount Olive,NC,28365-1616,Wayne,US,Baptist - SBC,Baptist,125,Church,2,0,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004Z1,Realm Inform,Active,,3/17/2020,,Lawrenceville,GA,30044-2308,Gwinnett,US,Christian Ch. Disc. of Christ,Other,90,Church,4,6,93,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZE,Realm Connect,Active,,1/23/2019,,Clinton,MS,39056-5006,Hinds,US,Methodist - UMC,Methodist,500,Church,11,29,387,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA0004ZF,Realm Inform,Active,,8/24/2016,,Columbia,SC,29203-5176,Richland,US,Presbyterian - PCUSA,Presbyterian,100,Church,4,5,104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZH,Realm Connect,Active,,11/14/2017,,Ninety Six,SC,29666-1129,Greenwood,US,Baptist - SBC,Baptist,175,Church,2,2,80,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZP,Realm Inform,Active,,10/21/2016,,Sun City,AZ,85351-2552,Maricopa,US,Christian Ch. Disc. of Christ,Other,275,Church,2,0,140,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZQ,Realm Connect,Active,,10/24/2019,,Decatur,GA,30034-1713,DeKalb,US,Baptist - SBC,Baptist,"1,500",Church,42,584,"1,114",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZT,Realm Connect,Active,,2/18/2020,,High Point,NC,27262-4554,Guilford,US,Baptist - SBC,Baptist,200,Church,7,0,324,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0004ZW,Realm Connect,Active,,1/28/2019,,Owensboro,KY,42303-4268,Daviess,US,Baptist - SBC,Baptist,600,Church,14,155,517,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA0004ZZ,Realm Connect,Active,,2/28/2020,,Columbus,OH,43219-2017,Franklin,US,Pentecostal,Pentecostal,500,Church,7,1,536,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000505,Realm Connect,Active,,12/30/2019,,Ridge Spring,SC,29129-9696,Aiken,US,Baptist - SBC,Baptist,100,Church,3,0,78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000506,Realm Inform,Active,,2/2/2022,,High Springs,FL,32643-8102,Alachua,US,Baptist - SBC,Baptist,100,Church,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00050B,Realm Connect,Active,,5/29/2020,,Orlando,FL,32809-5196,Orange,US,Episcopal,Episcopal and Anglican,90,Church,7,3,125,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA00050C,Realm Inform,Active,,5/4/2016,,Columbus,GA,31907-6237,Muscogee,US,Methodist - UMC,Methodist,250,Church,4,0,179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00050H,Realm Connect,Active,,1/23/2017,,Spokane Valley,WA,99206-5452,Spokane,US,Baptist - SBC,Baptist,150,Church,14,98,73,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AMQJXA00050R,Realm Connect,Active,,7/27/2016,,St Petersburg,FL,33704-1403,Pinellas,US,Baptist - SBC,Baptist,250,Church,14,17,116,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00050U,Realm Connect,Active,,5/7/2019,,Erwin,NC,28339-2125,Harnett,US,Episcopal,Episcopal and Anglican,45,Church,1,10,115,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00050V,Realm Inform,Active,,11/8/2016,,Great Falls,SC,29055-1644,Chester,US,Baptist - SBC,Baptist,110,Church,1,0,49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000514,Realm Connect,Active,,2/2/2016,,Decatur,GA,30030-2616,DeKalb,US,Methodist - UMC,Methodist,600,Church,22,366,610,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
AMQJXA00051A,Realm Connect,Active,,1/18/2018,,Gainesville,GA,30506-5323,Hall,US,Baptist - SBC,Baptist,275,Church,25,94,588,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA00051D,Realm Connect,Active,,8/19/2019,,Hartsville,SC,29550-5719,Darlington,US,Baptist - SBC,Baptist,50,Church,3,1,71,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00051I,Realm Connect,Active,,4/28/2021,,Atlanta,GA,30318-7034,Fulton,US,Baptist - National,Baptist,"2,000",Church,10,180,"1,202",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA00051K,Realm Connect,Active,,6/24/2019,,Hartwell,GA,30643-1892,Hart,US,Baptist - SBC,Baptist,200,Church,5,42,227,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA00051L,Realm Multiply,Active,,8/25/2020,,Scottsdale,AZ,85253-4344,Maricopa,US,Episcopal,Episcopal and Anglican,500,Church,18,6,736,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00051N,Realm Multiply,Active,,12/31/2019,,Laurens,SC,29360-6843,Laurens,US,Baptist - SBC,Baptist,400,Church,9,239,455,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000523,Realm Multiply,Active,,2/17/2020,,Avon Lake,OH,44012-2004,Lorain,US,Catholic,Catholic,"2,000",Church,9,19,820,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00052K,Realm Inform,Active,,5/23/2016,,Lorain,OH,44052-2226,Lorain,US,Catholic,Catholic,120,Church,5,0,289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00052P,Realm Inform,Active,,9/25/2019,,Lakewood,OH,44107-6099,Cuyahoga,US,Catholic,Catholic,200,Church,4,0,400,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000538,Realm Connect,Not Using,No Longer Needed,12/10/2015,11/24/2021,Athens,GA,30607-1317,Clarke,US,Pentecostal,Pentecostal,250,Church,8,5,182,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
AMQJXA00053F,Realm Connect,Not Using,Product,9/28/2018,8/31/2021,Greenwood,SC,29646-2850,Greenwood,US,Baptist - Missionary,Baptist,100,Church,1,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00053H,Realm Connect,Active,,3/19/2019,,Cowpens,SC,29330,NULL,US,Baptist - SBC,Baptist,90,Church,1,1,62,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00053L,Realm Inform,Active,,10/26/2016,,Newland,NC,28657-7956,Avery,US,Baptist - SBC,Baptist,100,Church,1,5,83,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00053V,Realm Connect,Active,,11/23/2020,,Wooster,OH,44691-3523,Wayne,US,Lutheran,Lutheran,50,Church,12,0,886,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000540,Realm Connect,Active,,6/11/2020,,Midland,GA,31820-3611,Muscogee,US,Assembly of God,Assembly of God,800,Church,17,58,326,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000541,Realm Inform,Active,,2/3/2016,,Biloxi,MS,39532-9685,Harrison,US,Baptist - SBC,Baptist,200,Church,1,0,47,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00054E,Realm Inform,Active,,5/24/2016,,Gloster,MS,39638,NULL,US,Baptist - SBC,Baptist,50,Church,1,0,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00054G,Realm Connect,Active,,1/6/2021,,Blair,NE,68008-1167,Washington,US,Lutheran - ELCA,Lutheran,300,Church,5,1,382,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00054H,Realm Connect,Active,,9/8/2016,,Versailles,KY,40383-1204,Woodford,US,Presbyterian - PCUSA,Presbyterian,120,Church,3,51,136,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00054N,Realm Connect,Active,,9/27/2017,,Marietta,GA,30066-2437,Cobb,US,Methodist - UMC,Methodist,140,Church,3,10,103,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00054R,Realm Connect,Active,,3/12/2018,,Statesville,NC,28625-8712,Iredell,US,Baptist - SBC,Baptist,450,Church,14,176,365,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA000555,Realm Connect,Active,,3/4/2019,,York,SC,29745-0101,York,US,Baptist - Missionary,Baptist,150,Church,3,54,143,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000557,Realm Multiply,Active,,9/18/2020,,South Chesterfield,VA,23834-5336,Chesterfield,US,Baptist - SBC,Baptist,"2,370",Church,37,585,"1,323",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
AMQJXA000558,Realm Connect,Active,,4/11/2019,,Sumter,SC,29150-3809,Sumter,US,Methodist - UMC,Methodist,135,Church,3,13,170,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00055D,Realm Connect,Active,,5/16/2017,,Waller,TX,77484,NULL,US,Baptist,Baptist,120,Church,7,38,115,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00055F,Realm Multiply,Active,,4/9/2018,,Aiken,SC,29801-3918,Aiken,US,Methodist - UMC,Methodist,958,Church,18,263,"1,318",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA00055I,Realm Multiply,Active,,4/11/2019,,Charlotte,NC,28211-4000,Mecklenburg,US,Baptist - SBC,Baptist,500,Church,21,344,523,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMQJXA00056A,Realm Connect,Active,,5/3/2018,,Cashiers,NC,28717-4507,Jackson,US,Episcopal,Episcopal and Anglican,150,Church,9,8,398,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA00056D,Realm Connect,Active,,11/21/2017,,Indianapolis,IN,46218-3411,Marion,US,Baptist - American,Baptist,175,Church,3,13,212,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00056G,Realm Inform,Active,,10/15/2013,,Lawrenceville,GA,30043-2838,Gwinnett,US,Methodist - UMC,Methodist,125,Church,5,2,190,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000571,Realm Connect,Active,,10/21/2019,,West Monroe,LA,71291-8629,Ouachita,US,Baptist - SBC,Baptist,600,Church,23,85,495,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA00057A,Realm Inform,Active,,2/17/2016,,Lumberton,NC,28358-6882,Robeson,US,Baptist - SBC,Baptist,99,Church,1,0,79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00057H,Realm Connect,Active,,8/2/2018,,Roswell,GA,30076-2416,Fulton,US,Presbyterian - PCUSA,Presbyterian,200,Church,8,167,188,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA00057L,Realm Connect,Active,,1/7/2019,,Greenville,NC,27858-2915,Pitt,US,Methodist - UMC,Methodist,790,Church,14,332,610,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA00057Z,Realm Connect,Active,,10/11/2017,,Douglasville,GA,30135-3223,Douglas,US,Methodist - UMC,Methodist,150,Church,8,32,139,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000583,Realm Inform,Active,,9/1/2017,,Littleton,NC,27850,NULL,US,Non - Denominational,Non - Denominational,50,Church,2,0,54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000585,Realm Connect,Active,,12/10/2018,,Anderson,SC,29624-1490,Anderson,US,Presbyterian - PCUSA,Presbyterian,325,Church,10,181,382,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000587,Realm Inform,Active,,3/1/2016,,Kennesaw,GA,30144-1347,Cobb,US,Episcopal,Episcopal and Anglican,175,Church,8,39,172,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00058D,Realm Inform,Active,,3/9/2016,,Locust Grove,GA,30248-4516,Henry,US,Baptist - SBC,Baptist,100,Church,2,0,64,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00058W,Realm Connect,Active,,11/20/2019,,Columbus,GA,31904-3049,Muscogee,US,Methodist - UMC,Methodist,300,Church,6,3,266,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA000597,Realm Connect,Active,,4/3/2019,,Oklahoma City,OK,73120-2617,Oklahoma,US,Baptist - SBC,Baptist,250,Church,21,23,260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00059C,Realm Connect,Active,,12/19/2017,,Columbia,SC,29202-1487,Richland,US,Episcopal,Episcopal and Anglican,150,Church,5,2,168,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00059G,Realm Multiply,Active,,5/14/2019,,Knoxville,TN,37918-3226,Knox,US,Methodist - UMC,Methodist,623,Church,19,255,472,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
AMQJXA00059X,Realm Connect,Active,,2/15/2017,,Macon,GA,31204-4612,Bibb,US,Baptist - SBC,Baptist,80,Church,3,8,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0005A3,Realm Connect,Active,,7/17/2018,,Ringgold,VA,24586,NULL,US,Baptist - SBC,Baptist,200,Church,2,26,155,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0005A4,Realm Connect,Active,,8/11/2020,,Gainesville,GA,30501-3532,Hall,US,Methodist - UMC,Methodist,200,Church,5,3,257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA0005AG,Realm Connect,Active,,10/16/2019,,Yuma,AZ,85364-7706,Yuma,US,Assembly of God,Assembly of God,99,Church,5,2,91,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0005AJ,Realm Connect,Active,,1/8/2018,,Montreat,NC,28757,NULL,US,Presbyterian - EPC,Presbyterian,540,Church,17,216,473,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
